repo_id,user_id
5603,6902189
5635,110724
5635,1289000
5635,4299299
5754,86719
6026,97069
6026,410966
6026,662600
6026,1410948
6151,287115
6151,2389951
6151,4975684
6151,8015987
6177,2996908
6177,8708630
6177,12820564
6313,16446
6313,74087
6313,117059
6313,145643
6313,152445
6313,200637
6313,321928
6313,431907
6313,731102
6313,808615
6313,891638
6313,1135966
6313,1152586
6313,4202311
6313,8032797
6313,11427317
6550,156331
6550,167793
6550,551856
6550,6199154
6706,1527840
6782,163375
6806,8193590
14660968,350056
14718721,117301
13459418,262134
13459418,1531882
13465629,1281875
13465629,2432095
13465629,3194883
13465629,3626344
13516781,187267
13516781,4997406
19388,2740748
19388,9104082
20629,377471
20629,1955694
16523249,575091
16827100,1065299
16827100,8281784
21274,1396780
22007,136654
22007,2056486
22007,30390972
22616,1181137
22616,2113619
22791,47151
22791,353867
22791,785693
13576983,3144619
13613053,1684288
5424298,5042687
5504302,1483958
5507363,2503012
2981995,223045
8937352,251423
8937352,2007137
8941324,7026119
8970646,87035
8970646,1337731
8970646,4875456
8970646,8015940
8977387,956442
8977387,1334769
8977387,9585938
7704341,3529
7704341,137506
7704341,2647250
7704341,5760432
7735464,6731505
3075805,131763
3075805,1605383
3075805,8891160
3094909,1389748
3094909,3968486
18521760,7821375
18521760,10785016
3676758,325363
3676758,777872
3676758,2697486
3720099,5664962
3720099,7039007
3720099,8781624
3722347,258809
3722347,864735
3722347,3408296
3722347,3842418
3722347,8105192
10576004,3370842
10576004,3832621
10589192,5604687
10589192,11034896
10634037,1886506
10663640,200359
10663640,1529731
10663640,6186528
28947324,1204044
28947324,3383515
29046908,390087
29046908,576630
29046908,1485062
29046908,5078952
29046908,11030864
10750154,1007284
10750154,2017789
10750154,6446620
10750154,11878484
10750154,12287339
10761212,919744
10761212,6267428
10761212,6299222
10761212,11162523
10766377,61170
10766377,1407129
10766377,13167454
10777706,3625059
10778663,6953877
10778840,200703
10778840,725358
10778840,911320
10778840,2084403
10778840,3854906
10778840,4831266
10778840,6780981
10778840,7035739
10778840,7581289
10778840,7678488
10778840,9795741
10778840,10172453
9663874,102787
9664377,8010
9664377,434147
9664377,6878819
9673869,202695
9673869,270391
11216582,249112
11227723,2944102
11313132,196701
11313132,7109904
23834,2300964
9802473,10217182
38729608,737
38729608,340614
38729608,801714
38729608,2648563
38729608,7290981
4281101,1930334
4303414,294490
4369063,1040455
4369063,8386448
4376706,843461
4376706,7157428
4376708,7266878
4376708,8086409
4391700,11910016
9039695,1289000
9098258,3464523
9122949,38684
9122949,5890791
4560965,76568
9186998,4039289
9186998,6902820
7930999,273984
7930999,10970105
7931007,1929047
6815,2565042
6815,4444978
6815,4875456
7074,627906
7074,4070716
7580,2981882
7580,4749393
7608,127795
7608,1299898
3870950,193785
3870950,1793810
3870950,4302795
7949,36503
7949,6621937
8016,655716
8109,235708
8109,3468174
8184,25382
8184,65815
8184,2852443
8184,3151460
8763,12716
8763,3620679
8763,6267428
8763,8837007
8763,22052182
3905191,532821
3905191,1452920
3905191,4194877
3905191,4303257
3905191,6361189
3905191,7739248
3905191,7776293
53860,1940952
14945138,3540943
14945138,3797142
14965067,3547295
15012233,829995
15012233,13244962
931,1964513
940,36715
992,15770
992,169613
1018,133209
1018,198830
1018,351296
1018,564460
1018,1024627
1085,854196
1085,6198931
1088,200817
1088,462023
1088,829025
1088,854196
1088,4089723
1088,5781310
1142,487126
1173,951809
1173,5422805
1173,5459807
1173,10086428
1226,114789
1226,562964
1226,747233
10832091,242862
10832091,514712
10847503,737
10847503,132511
10847503,691008
10847503,1223292
10847503,3043034
10847503,3296916
6437914,172633
6437914,348890
6437914,973203
6445576,301852
6445576,2373325
6445576,2914989
6445576,3635543
6445576,6258331
6445576,7831024
6445576,8237678
34222729,5665495
34222729,8013122
34452887,6621937
1229,108927
1229,140193
1273,173339
1273,348899
1273,1686625
1273,8364298
1273,8379497
1273,12077798
1334,47145
1334,47151
1334,48551
1334,334510
1334,777931
1334,2613285
1358,198794
1358,3648682
1486,1849219
1486,2597747
1486,3574875
1566,60480
1566,334912
1566,1725516
9316,64238
9316,185687
9427,50943
9427,1835480
10042,1149433
10042,1759582
6547465,3638814
6611508,384249
6611508,6211482
6611508,13304645
16922941,973203
16922941,3524412
17050410,1480969
17050410,8851938
96553,1119151
96553,2916581
96553,3327334
96553,4305404
17302594,5966963
15592045,7556656
15599973,3986741
9861851,216333
9861851,464200
9861851,540983
9861851,886756
9861851,2830623
9906217,3666227
29120053,2979138
29120053,11411499
29261651,322303
29261651,646724
29261651,1311650
29261651,2990833
29261651,3090389
29261651,6267428
18810686,3940323
18810686,7450622
18904813,42685
18904813,4716255
29261651,7909564
29550241,4227493
29550241,6072228
29635015,338474
29635015,602860
29635015,2780477
5659677,68411
5659677,76025
5659677,325363
5659677,1210631
5659677,1423771
5659677,2679246
5659677,2985805
5659677,4537077
5659677,6485373
5659677,6902189
5659677,20911423
19010386,9433169
19171379,4754293
19171379,5241943
1043143,742975
1043143,799170
1043143,1214290
1043143,2086797
1043143,2139518
1043143,7703641
1155356,1256377
1155356,1846724
1155356,2761147
1155356,4875643
1155356,9424595
5831963,47145
4560965,332279
4560965,372521
4560965,957426
4560965,962658
4560965,2549088
4591222,1324890
40062388,11195866
11461596,301852
11461596,5074111
11474326,2354575
11474326,3903972
11474326,4604126
11474326,6529785
11474326,11953186
11474326,12058700
11475003,2935132
11475003,10486534
11491258,6925009
11494393,156232
11494393,205294
12343173,3433
12343173,1369197
12343173,2257132
12343173,2733998
12343173,11440771
12343173,11556585
10011155,699593
10011155,1828994
10011155,1933050
10011155,7530351
30077940,6373649
12607152,1591529
12607152,1932023
12607152,2597298
35017569,2094207
19795940,1470724
4708601,181639
4708601,244844
4708601,359854
4708601,661677
4708601,1030981
4708601,1135966
4708601,2017552
4708601,3249819
4708601,7087650
4730679,7245408
4730679,8547763
4730679,11088994
4876188,3283964
4876188,4202311
4876188,7309057
1646,251322
1707,171632
1920,792993
1920,2655301
1920,3235885
1920,3293301
1930,216076
1930,2740028
2112,132121
2112,2235014
143612,1113384
143612,1447505
143612,1814046
143612,3509754
143612,6423011
143612,9219633
146476,870228
6619345,6831653
6702646,12339016
2122,106463
2122,741820
2122,2064666
2236,47480
2236,216333
2236,552178
2236,1302520
2236,2562958
2236,12690036
2558,110545
2558,2092496
2691,226355
2691,2015623
2691,2768564
11608399,7713026
11619995,599189
11619995,1382796
11620775,3136502
11620775,8077099
11620775,8108199
11632333,190290
11632333,431907
11632333,4566797
11632333,17505536
11654350,3897905
12680085,108895
12680085,415761
12680085,1801127
12680085,3481680
12680085,5839592
12680085,6447881
12683126,1501193
12683126,6652526
12744343,1267708
12744343,5758667
12749140,50943
12752196,12217
12752196,2325484
12752196,7715549
12752196,10700834
12776408,1964905
12776408,2755379
6801328,248438
6801328,1144757
6801328,3102347
6801328,5738817
6866209,5832101
6876142,4290603
6876142,12103580
6931752,200214
6931752,545013
6931752,667363
6931752,982536
6931752,2950491
2849,50889
2876,37244
2876,169809
2876,3073592
2876,5604687
2876,7733480
2968,1680982
3137,6138561
3231,917110
3231,1270198
3231,1369197
3231,1527840
3231,2880301
3231,3263038
3231,3398432
3231,3668903
3231,4384378
3231,7615219
3246,74709
3246,7284409
3377,37518
3377,174342
3377,189041
3377,216333
3377,219287
3377,288752
3377,465466
3377,507430
3377,902749
3377,915473
3377,1045335
3377,1284936
3377,2797827
3377,3954690
3430,137745
149332,24154
149332,41352
149332,106210
149332,188819
149332,190091
157290,933739
158753,2188624
158753,11195321
41325830,1324890
41325830,2564065
41325830,2643858
41857480,2289766
41857480,5533641
20078281,1634557
20078281,3272060
20078281,7666564
20078281,8619095
20078281,10375266
22041940,6240127
22042207,132845
22042509,2093336
22042509,3164069
22042509,4661223
22042509,11508468
22042509,12492769
177326,4859838
25080797,276304
25080797,872029
25080797,2940630
10798,1611590
28032966,91484
28032966,161539
28032966,1237365
28032966,12093757
20290778,1950173
20290778,4497221
20290778,8707534
7015229,3521552
7015229,11991719
3516,62587
3516,167793
3633,253948
3633,1020441
3633,2548842
3633,7261961
22045218,1064250
22045218,2513056
3644,7492828
3656,1316360
3714,27863
3714,167932
3818,18095
3912,185378
3912,264219
3912,1192713
3214347,742975
9286541,469827
9286541,7875310
9286541,8254119
4003655,671869
17911207,211727
17991525,199180
17991525,220706
17991525,246187
17991525,313543
22087532,178073
22087532,216731
22091370,2671692
22091370,3768859
22091370,9712314
22101095,706221
10200435,84002
10200435,105263
181526,48015
181526,24634550
9362653,2297472
9362653,3897905
9362653,8446902
224328,108640
224328,7299465
4095,756057
4095,2356940
4114,199180
4114,1966686
4114,3054109
4114,11373331
4135,203331
4234,199082
4516,645491
4553,2066519
4610,185326
15783701,76109
15783701,4402686
30568614,2339563
30568614,3019243
536165,1201370
536165,6409719
536165,6851204
54491,4011814
54491,7647789
25821930,4555989
25821930,9253686
25849276,2553540
25849276,3675425
25849276,10771965
56050,9826
56050,420412
56050,1762524
56050,2564458
56050,5816301
20716503,191134
20716503,10898998
20743170,1216250
10952404,921818
10952404,1885910
10997213,1755704
10998645,192970
10998645,826869
10998645,1064250
10998645,1096376
1528515,76405
1528515,312210
1528515,1814809
1528515,9161379
2331699,182861
2331699,326434
2331699,3830594
2331699,6011768
2366329,354023
2366329,2981882
7098727,5927063
7098727,9206323
7123271,322258
7123271,748527
7123271,3003397
7149279,3065730
22132266,5458865
22132266,6787746
22132266,9562627
22132266,10269164
29,2840578
29,2910470
37,19237
37,96600
37,253263
37,328283
37,1894444
37,2167159
8196280,96341
8196280,867525
8196280,3985490
8196280,6530624
8214553,6891528
8335469,2176877
8335469,6071292
225764,409975
225764,7792922
37,2473001
37,3541958
37,3714055
100,371189
100,6516141
114,735451
114,6441897
147,403720
147,454082
147,2959317
11780,173876
11780,1753908
11780,2346129
11780,5520923
11879,133209
11879,236066
11879,1031931
12158,2659583
12258,17869
12258,46844
12258,570710
12258,721031
12258,2657809
27329,6242071
27693,218012
27693,352561
28204,2647250
28204,2911675
28204,3696205
7240106,2794322
7240106,4825083
7240106,7252093
7240106,10932285
7240106,11963990
7299184,648158
11724041,2076390
31227,2850794
31227,5075673
31366,388699
31366,6832004
31366,6918772
13860,982536
13860,1037350
13860,3837054
13860,6488787
14328,151586
14877,38282
14877,10002271
12911997,301544
12911997,748527
12911997,1206373
12974885,2800286
13066443,1471417
13066443,2756944
334,330549
334,3016243
337,183663
337,426040
390,16418
390,1019111
392,5915
392,67621
392,3244360
431,70333
431,167932
431,700446
431,2386761
431,2794466
431,3524853
431,4900612
431,8778987
431,10427117
496,137506
496,169829
519,873064
528,4654
13345616,42685
13345616,220699
13345616,930597
13348971,1376421
3217567,585769
3228357,251414
3228357,1278984
3228357,5518708
3228357,6251389
3228357,8918381
3231545,2635061
26172924,76568
26258803,1015465
26258803,9088263
21244550,1430565
21244550,3021479
3360645,2526591
3388388,204817
10277858,4838
10279721,2298667
10279721,2850794
10279721,2895654
10279721,7245408
10279721,10217182
10312696,4104505
10313229,20484
10313229,103443
10313229,138527
10313229,160810
10313229,178454
10313229,718620
10313229,1501193
10313229,3861142
10313229,6784375
10313229,30689890
10372914,3928608
10372914,8774589
24143180,187863
24143180,3930943
10390278,1146576
10390278,2514523
10393750,5589227
10423929,3433
10423929,2012883
14210902,251609
4846,76109
4846,597870
4846,2619728
4846,6843248
4964,1030622
4986,678646
4986,933224
5022,980841
5022,3353673
5101,411634
5101,1045335
5167,173132
5167,313729
5167,1449374
5167,1849219
5209,228431
5210,183566
5210,1283509
5210,1510082
5210,1750261
5210,11612112
5219,3732773
5224,76405
5224,1901482
5224,7291825
5224,7815934
5224,13201684
5230,241487
14451906,1746745
14451906,1750261
14451906,2196966
14477484,3359892
14477484,8274743
14477484,9033476
14537323,2727191
14537323,8406463
14537323,11297299
28453010,2652042
28453010,3832621
28453010,10263849
28557277,5915
28557277,10346
17991525,1510082
17991525,2300650
17991525,2526591
17991525,2601038
17991525,4686518
17991525,7394690
17991525,11042177
17991525,12077798
17991525,14190886
18004957,3028982
18004957,5664962
18006157,3607352
18059067,1389770
2539527,715374
2539527,2823325
28557277,1819536
28557277,2406201
28557277,9533410
9472730,1703732
9472730,1936170
9472730,5559344
9472730,8852423
9511697,203439
9511697,1453834
9511697,1466432
9511697,3341537
9527814,1767741
4003838,7878495
4003838,13202429
11010021,1214290
11072234,426
11072234,95893
11072234,2116585
11072234,7379945
11077845,16418
11077845,854536
11077845,3468174
9570828,31012
9608984,117878
9608984,730266
9639319,8882
9639319,122678
9639319,3950997
683351,179943
31516897,2644944
31516897,5065329
31810056,298552
31810056,9253686
15962985,105042
15962985,184935
15962985,2309247
15962985,2916512
16174927,627906
477175,70333
477175,3646275
477175,4676305
477175,7386281
510486,1578815
510486,3094054
510486,11991807
11116784,242862
11116784,2895654
11116784,4402686
11140376,1197805
11140376,1958277
11140376,11044935
11151475,2973135
11156150,887428
11156150,1167531
11156150,5760432
4198417,16579
4198417,104208
4198417,978815
4198417,1316360
4198417,2746834
4198417,3569935
4198417,6124235
4198417,9186142
4198417,9541896
4234273,96148
4234273,347013
4234273,551856
16351512,3215538
16415055,8857634
16415055,8973555
16415055,9186231
21577612,3023955
21586367,270392
21586367,585769
21607144,215966
21607144,231084
21613416,1064250
21613416,11480219
32026925,7326542
32118325,3705444
32118325,4461615
32173699,2547916
32173699,6299222
32173699,11612112
26784969,9820494
26985008,48139
26985008,567314
26985008,754483
26985008,3206287
26985008,10481117
27026282,4469392
27026282,8634117
27026282,9388511
27026282,10278074
27261269,870228
27261269,16061526
15939,128370
15939,2408814
15939,3276986
13356854,6879700
13378441,2025053
13378441,2530499
13378441,8733710
13395383,3928712
13403042,3856262
13407509,2996582
27478957,3257341
27478957,6775791
27478957,7580805
18045,1848907
18045,1865142
11750891,802854
11750891,3174824
11750891,6214191
11750891,9679111
11784159,3521552
11794421,374944
11794421,6908182
8778426,1320078
32136,12075
32136,270311
32136,4488942
32136,6582000
6143269,3524691
6172020,2430562
12159636,2088244
10512714,3946133
10512714,4780999
10512714,9089171
64966,108858
64966,1185793
64966,3276986
528,730266
528,1196812
528,1404013
528,1531107
528,2459731
528,7566791
540,4401
540,37518
540,134176
540,185405
540,312210
634,329263
634,1712184
708,5646
708,56294
708,67918
708,94778
708,99211
708,143918
708,385333
708,666721
708,846350
770,18493
770,7532226
837,432579
837,6020780
837,8707534
837,10140006
32539851,2564065
32539851,3023955
6218854,3446557
6218854,3664450
6218854,5687383
6218854,6475407
6218854,8246234
6218870,1800686
6218870,3946133
6282369,1644136
6282369,3578040
27586452,615309
27601818,5604687
27601818,7404509
27601818,13337837
2847808,922279
2847808,3481680
2847808,4549464
2847808,6746894
5455,99827
5455,1032018
5455,3655172
5455,4537077
5455,7924950
5603,239088
5635,4647494
5754,113544
5754,3182628
6026,190435
6026,348996
6026,622646
6026,967174
6026,1096376
6026,1803267
6151,70547
6151,2895654
6177,38684
6177,244737
6313,19285
6313,171827
6313,211727
6313,348996
6313,633968
6313,883632
6313,913811
6313,3147073
6313,3293301
6313,3896767
6313,7461984
6550,59467
6550,119103
6550,169060
6550,228751
6550,2041051
6550,9534038
6550,11633204
6706,95581
6706,113354
6706,957426
6706,1377342
6782,49126
6782,261809
6806,54074
14660968,2287742
14660968,2354575
14718721,517989
14718721,1578933
1996840,3127250
13459418,274681
13465629,2279351
13516781,2309247
13516781,2347772
